Bidens gardneri
Bidens hawaiensis
Bidens heterodoxa
Bidens heterosperma
Bidens hillebrandiana
Bidens hyperborea
Bidens laevis
Bidens lemmonii
Bidens leptocephala
Bidens macrocarpa
Bidens mauiensis
Bidens menziesii
Bidens micrantha
Bidens mitis
Bidens molokaiensis
Bidens X multiceps
Bidens pilosa
Bidens populifolia
Bidens reptans
Bidens sandvicensis
Bidens tenuisecta
Bidens torta
Bidens trichosperma
Bidens tripartita
Bidens urbanii
Bidens valida
Bidens vulgata
Bidens wiebkei
Bifora radians
Bifora testiculata
Bigelowia nudata
Bigelowia nuttallii
Bignonia aequinoctialis
Bignonia capreolata
Billardiera heterophylla
Billbergia nutans
Billbergia pyramidalis
Billieturnera helleri
Bischofia javanica
Bismarckia nobilis
Bistorta bistortoides
Bistorta officinalis
Bistorta plumosa
Bistorta vivipara
Bituminaria bituminosa
Bixa orellana
Blechnum appendiculatum
Blechnum divergens
Blechnum fragile
Blechnum insularum
Blechnum lineatum
Blechnum orientale
Blechnum polypodioides
Blechnum serrulatum
Blechnum spicant
Blennosperma bakeri
Blennosperma nanum
Blepharidachne bigelovii
Blepharidachne kingii
Blepharipappus scaber
Blepharizonia laxa
Blepharizonia plumosa
Blepharoneuron tricholepis
Blephilia ciliata
Blephilia hirsuta
Blephilia subnuda
Bletia florida
Bletia patula
Bletia purpurea
Bletilla striata
Blighia sapida
Blitum capitatum
Blitum chenopodioides
Blitum virgatum
Bloomeria clevelandii
Bloomeria crocea
Bloomeria humilis
Blumea laciniata
Blumea sessiliflora
Blutaparon vermiculare
Blysmopsis rufa
Blyxa aubertii
Bobea brevipes
Bobea elatior
Bobea sandwicensis
Bobea timonioides
Bocconia frutescens
Boechera acutina
Boechera arcuata
Boechera atrorubens
Boechera bodiensis
Boechera breweri
Boechera calderi
Boechera californica
Boechera cascadensis
Boechera cobrensis
Boechera collinsii
Boechera consanguinea
Boechera constancei
Boechera covillei
Boechera crandallii
Boechera cusickii
Boechera davidsonii
Boechera depauperata
Boechera dispar
Boechera divaricarpa
Boechera duchesnensis
Boechera elkoensis
Boechera evadens
Boechera falcatoria
Boechera falcifructa
Boechera fecunda
Boechera fendleri
Boechera fernaldiana
Boechera formosa
Boechera fructicosa
Boechera glareosa
Boechera glaucovalvula
Boechera goodrichii
Boechera gracilenta
Boechera gracilipes
Boechera grahamii
Boechera gunnisoniana
Boechera harrisonii
Boechera hastatula
Boechera hoffmannii
Boechera holboellii
Boechera horizontalis
Boechera howellii
Boechera inyoensis
Boechera johnstonii
Boechera koehleri
Boechera languida
Boechera lasiocarpa
Boechera lemmonii
Boechera lignifera
Boechera lincolnensis
Boechera lyallii
Boechera microphylla
Boechera nevadensis
Boechera ophira
Boechera oxylobula
Boechera paddoensis
Boechera pallidifolia
Boechera parishii
Boechera pauciflora
Boechera paupercula
Boechera peirsonii
Boechera pendulina
Boechera pendulocarpa
Boechera perennans
Boechera pinetorum
Boechera pinzliae
Boechera platysperma
Boechera polyantha
Boechera porphyrea
Boechera pratincola
Boechera puberula
Boechera pulchra
Boechera pusilla
Boechera pygmaea
Boechera quebecensis
Boechera rectissima
Boechera retrofracta
Boechera rigidissima
Boechera rollei
Boechera rollinsiorum
Boechera rubicundula
Boechera saximontana
Boechera schistacea
Boechera serpentinicola
Boechera shevockii
Boechera shockleyi
Boechera sparsiflora
Boechera spatifolia
Boechera stricta
Boechera subpinnatifida
Boechera suffrutescens
Boechera texana
Boechera tiehmii
Boechera tularensis
Boechera ultra-alsa
Boechera villosa
Boechera williamsii
Boechera xylopoda
Boechera yorkii
Boehmeria cylindrica
Boehmeria grandis
Boehmeria nivea
Boehmeria repens
Boerhavia acutifolia
Boerhavia anisophylla
Boerhavia ciliata
Boerhavia coccinea
Boerhavia coulteri
Boerhavia diffusa
Boerhavia erecta
Boerhavia gracillima
Boerhavia herbstii
Boerhavia linearifolia
Boerhavia megaptera
Boerhavia pterocarpa
Boerhavia purpurascens
Boerhavia repens
Boerhavia spicata
Boerhavia torreyana
Boerhavia triquetra
Boerhavia wrightii
Bolandra californica
Bolandra oregana
Bolbitis aliena
Bolbitis nicotianifolia
Bolbitis pergamentacea
Bolbitis portoricensis
Boltonia apalachicolensis
Boltonia asteroides
Boltonia caroliniana
Boltonia decurrens
Boltonia diffusa
Boltonia montana
Bommeria hispida
Bonamia grandiflora
Bonamia menziesii
Bonamia ovalifolia
Bonamia repens
Bonellia macrocarpa
Bontia daphnoides
Borago officinalis
Borodinia burkii
Borodinia canadensis
Borodinia dentata
Borodinia laevigata
Borodinia missouriensis
Borodinia perstellata
Borodinia serotina
Borrichia arborescens
Borrichia X cubana
Borrichia frutescens
Boschniakia rossica
Bothriochloa alta
Bothriochloa barbinodis
Bothriochloa bladhii
Bothriochloa edwardsiana
Bothriochloa exaristata
Bothriochloa hybrida
Bothriochloa ischaemum
Bothriochloa laguroides
Bothriochloa longipaniculata
Bothriochloa pertusa
Bothriochloa saccharoides
Bothriochloa springfieldii
Bothriochloa wrightii
Bothriospermum tenellum
Botrychium acuminatum
Botrychium adnatum
Botrychium alaskense
Botrychium ascendens
Botrychium boreale
Botrychium campestre
Botrychium crenulatum
Botrychium echo
Botrychium gallicomontanum
Botrychium hesperium
Botrychium lanceolatum
Botrychium lineare
Botrychium lunaria
Botrychium matricariifolium
Botrychium michiganense
Botrychium minganense
Botrychium montanum
Botrychium mormo
Botrychium neolunaria
Botrychium pallidum
Botrychium paradoxum
Botrychium pedunculosum
Botrychium pinnatum
Botrychium pseudopinnatum
Botrychium pumicola
Botrychium simplex
Botrychium spathulatum
Botrychium tunux
Botrychium X watertonense
Botrychium yaaxudakeit
Botrypus virginianus
Bouchea linifolia
Bouchea prismatica
Bouchea spathulata
Bouchetia erecta
Bougainvillea glabra
Bougainvillea spectabilis
Bourreria cassinifolia
Bourreria radula
Bourreria succulenta
Bourreria virgata
Bouteloua americana
Bouteloua aristidoides
Bouteloua barbata
Bouteloua breviseta
Bouteloua chondrosioides
Bouteloua curtipendula
Bouteloua dactyloides
Bouteloua dimorpha
Bouteloua diversispicula
Bouteloua eludens
Bouteloua eriopoda
Bouteloua gracilis
Bouteloua hirsuta
Bouteloua juncea
Bouteloua kayi
Bouteloua parryi
Bouteloua radicosa
Bouteloua ramosa
Bouteloua repens
Bouteloua rigidiseta
Bouteloua simplex
Bouteloua trifida
Bouteloua uniflora
Bouteloua warnockii
Bouvardia ternifolia
Bowlesia incana
Boykinia aconitifolia
Boykinia intermedia
Boykinia major
Boykinia occidentalis
Boykinia richardsonii
Boykinia rotundifolia
Brachionidium ciliolatum
Brachionidium sherringii
Brachychiton populneum
Brachyelytrum aristosum
Brachyelytrum erectum
Brachypodium distachyon
Brachypodium phoenicoides
Brachypodium pinnatum
Brachypodium sylvaticum
Brachystigma wrightii
Bradburia hirtella
Bradburia pilosa
Brandegea bigelovii
Brasenia schreberi
Brasiliopuntia brasiliensis
Brassavola cucullata
Brassavola nodosa
Brassia caudata
Brassica elongata
Brassica fruticulosa
Brassica juncea
Brassica napus
Brassica nigra
Brassica oleracea
Brassica rapa
Brassica tournefortii
Braya fernaldii
Braya glabella
Braya humilis
Braya linearis
Braya longii
Braya pilosa
Braya thorild-wulffii
Brazoria arenaria
Brazoria enquistii
Brazoria truncata
Brexia madagascariensis
Breynia disticha
Brickellia amplexicaulis
Brickellia atractyloides
Brickellia baccharidea
Brickellia betonicifolia
Brickellia brachyphylla
Brickellia californica
Brickellia cordifolia
Brickellia coulteri
Brickellia cylindracea
Brickellia dentata
Brickellia desertorum
Brickellia eupatorioides
Brickellia floribunda
Brickellia frutescens
Brickellia grandiflora
Brickellia greenei
Brickellia hinckleyi
Brickellia incana
Brickellia knappiana
Brickellia laciniata
Brickellia lemmonii
Brickellia longifolia
Brickellia microphylla
Brickellia nevinii
Brickellia oblongifolia
Brickellia parvula
Brickellia pringlei
Brickellia rusbyi
Brickellia simplex
Brickellia venosa
Brickellia veronicifolia
Brickelliastrum fendleri
Brighamia insignis
Brighamia rockii
Brintonia discoidea
Briza maxima
Briza media
Briza minor
Brodiaea appendiculata
Brodiaea californica
Brodiaea coronaria
Brodiaea elegans
Brodiaea filifolia
Brodiaea insignis
Brodiaea jolonensis
Brodiaea kinkiensis
Brodiaea leptandra
Brodiaea matsonii
Brodiaea minor
Brodiaea nana
Brodiaea orcuttii
Brodiaea pallida
Brodiaea rosea
Brodiaea santarosae
Brodiaea sierrae
Brodiaea stellaris
Brodiaea terrestris
Bromelia pinguin
Bromidium tandilense
Bromus aleutensis
Bromus anomalus
Bromus arenarius
Bromus arizonicus
Bromus arvensis
Bromus berteroanus
Bromus briziformis
Bromus carinatus
Bromus caroli-henrici
Bromus catharticus
Bromus ciliatus
Bromus danthoniae
Bromus diandrus
Bromus erectus
Bromus frondosus
Bromus grandis
Bromus hallii
Bromus hordeaceus
Bromus inermis
Bromus kalmii
Bromus laevipes
Bromus lanatipes
Bromus lanceolatus
Bromus latiglumis
Bromus lepidus
Bromus madritensis
Bromus maritimus
Bromus mucroglumis
Bromus nottowayanus
Bromus orcuttianus
Bromus pacificus
Bromus polyanthus
Bromus porteri
Bromus pseudolaevipes
Bromus pubescens
Bromus pumpellianus
Bromus racemosus
Bromus richardsonii
Bromus riparius
Bromus scoparius
Bromus secalinus
Bromus sitchensis
Bromus squarrosus
Bromus sterilis
Bromus suksdorfii
Bromus tectorum
Bromus texensis
Bromus vulgaris
Brongniartia minutifolia
Brosimum alicastrum
Broughtonia domingensis
Broussaisia arguta
Broussonetia papyrifera
Browallia americana
Browallia eludens
Brugmansia X candida
Brugmansia sanguinea
Brugmansia suaveolens
Brugmansia versicolor
Bruguiera parviflora
Bruguiera sexangula
Brunellia comocladiifolia
Brunfelsia americana
Brunfelsia densifolia
Brunfelsia lactea
Brunfelsia nitida
Brunfelsia portoricensis
Brunnera macrophylla
Brunnichia ovata
Brya ebenus
Bryonia alba
Bryonia cretica
Bryonia dioica
Buchenavia tetraphylla
Buchnera americana
Buchnera floridana
Buchnera longifolia
Buchnera obliqua
Buchnera pusilla
Bucida buceras
Bucida molinetii
Buckleya distichophylla
Buddleja alternifolia
Buddleja asiatica
Buddleja davidii
Buddleja indica
Buddleja lindleyana
Buddleja madagascariensis
Buddleja marrubiifolia
Buddleja officinalis
Buddleja racemosa
Buddleja saligna
Buddleja scordioides
Buddleja sessiliflora
Buddleja utahensis
Buglossoides arvensis
Bulbine semibarbata
Bulbophyllum pachyrachis
Bulbostylis antillana
Bulbostylis barbata
Bulbostylis capillaris
Bulbostylis ciliatifolia
Bulbostylis curassavica
Bulbostylis funckii
Bulbostylis hirta
Bulbostylis juncoides
Bulbostylis pauciflora
Bulbostylis schaffneri
Bulbostylis stenocarpa
Bulbostylis stenophylla
Bulbostylis subaphylla
Bulbostylis vestita
Bulbostylis warei
Bunchosia glandulifera
Bunchosia glandulosa
Bunchosia polystachia
Bunias erucago
Bunias orientalis
Bunium bulbocastanum
Bupleurum americanum
Bupleurum arcticum
Bupleurum gerardi
Bupleurum lancifolium
Bupleurum odontites
Bupleurum rotundifolium
Burmannia biflora
Burmannia capitata
Burmannia flava
Bursera fagaroides
Bursera microphylla
Bursera simaruba
Butia capitata
Butomus junceus
Butomus umbellatus
Buxus portoricensis
Buxus sempervirens
Buxus vahlii
Byrsonima crassifolia
Byrsonima lucida
Byrsonima spicata
Byrsonima wadsworthii
Cabomba caroliniana
Cabomba furcata
Cabomba haynesii
Cabomba palaeformis
Cacaliopsis nardosmia
Caesalpinia bonduc
Caesalpinia caudata
Caesalpinia ciliata
Caesalpinia coriaria
Caesalpinia crista
Caesalpinia culebrae
Caesalpinia decapetala
Caesalpinia gilliesii
Caesalpinia kavaiensis
Caesalpinia major
Caesalpinia mexicana
Caesalpinia monensis
Caesalpinia pauciflora
Caesalpinia phyllanthoides
Caesalpinia portoricensis
Caesalpinia pulcherrima
Caesalpinia spinosa
Cajanus cajan
Cajanus scarabaeoides
Cakile constricta
Cakile edentula
Cakile geniculata
Cakile lanceolata
Cakile maritima
Caladium bicolor
Calamagrostis X acutiflora
Calamagrostis bolanderi
Calamagrostis breweri
Calamagrostis cainii
Calamagrostis canadensis
Calamagrostis coarctata
Calamagrostis deschampsioides
Calamagrostis epigeios
Calamagrostis expansa
Calamagrostis foliosa
Calamagrostis hillebrandii
Calamagrostis howellii
Calamagrostis koelerioides
Calamagrostis lapponica
Calamagrostis montanensis
Calamagrostis muiriana
Calamagrostis nutkaensis
Calamagrostis ophitidis
Calamagrostis perplexa
Calamagrostis pickeringii
Calamagrostis porteri
Calamagrostis purpurascens
Calamagrostis rubescens
Calamagrostis scopulorum
Calamagrostis sesquiflora
Calamagrostis stricta
Calamagrostis tacomensis
Calamagrostis tweedyi
Calamovilfa arcuata
Calamovilfa brevipilis
Calamovilfa curtissii
Calamovilfa gigantea
Calamovilfa longifolia
Calandrinia breweri
Calandrinia ciliata
Calathea allouia
Calathea crotalifera
Calathea lutea
Calathea zebrina
Calendula arvensis
Calendula officinalis
Calepina irregularis
Calibrachoa parviflora
California macrophylla
Calla palustris
Callaeum macropterum
Callaeum septentrionale
Calliandra biflora
Calliandra conferta
Calliandra eriophylla
Calliandra haematocephala
Calliandra haematomma
Calliandra houstoniana
Calliandra humilis
Calliandra iselyi
Calliandra purpurea
Calliandra surinamensis
Callicarpa americana
Callicarpa ampla
Callicarpa dichotoma
Callicarpa japonica
Calliphysalis carpenteri
Callirhoe alcaeoides
Callirhoe bushii
Callirhoe digitata
Callirhoe involucrata
Callirhoe leiocarpa
Callirhoe papaver
Callirhoe pedata
Callirhoe scabriuscula
Callirhoe triangulata
Callisia cordifolia
Callisia fragrans
Callisia graminea
Callisia micrantha
Callisia monandra
Callisia ornata
Callisia repens
Callisia rosea
Callistephus chinensis
Callistopteris baldwinii
Callitriche brutia
Callitriche fassettii
Callitriche hermaphroditica
Callitriche heterophylla
Callitriche longipedunculata
Callitriche marginata
Callitriche palustris
Callitriche pedunculosa
Callitriche peploides
Callitriche stagnalis
Callitriche stenoptera
Callitriche terrestris
Callitriche trochlearis
Callitris columellaris
Callitris endlicheri
Callitropsis X leylandii
Callitropsis nootkatensis
Calluna vulgaris
Calocedrus decurrens
Calochortus albus
Calochortus amabilis
Calochortus ambiguus
Calochortus amoenus
Calochortus apiculatus
Calochortus argillosus
Calochortus aureus
Calochortus bruneaunis
Calochortus caeruleus
Calochortus catalinae
Calochortus ciscoensis
Calochortus clavatus
Calochortus concolor
Calochortus coxii
Calochortus dunnii
Calochortus elegans
Calochortus eurycarpus
Calochortus excavatus
Calochortus fimbriatus
Calochortus flexuosus
Calochortus greenei
Calochortus gunnisonii
Calochortus howellii
Calochortus indecorus
Calochortus invenustus
Calochortus kennedyi
Calochortus leichtlinii
Calochortus longebarbatus
Calochortus luteus
Calochortus lyallii
Calochortus macrocarpus
Calochortus minimus
Calochortus monanthus
Calochortus monophyllus
Calochortus nitidus
Calochortus nudus
Calochortus nuttallii
Calochortus obispoensis
Calochortus palmeri
Calochortus panamintensis
Calochortus persistens
Calochortus plummerae
Calochortus pulchellus
Calochortus raichei
Calochortus simulans
Calochortus splendens
Calochortus striatus
Calochortus subalpinus
Calochortus superbus
Calochortus syntrophus
Calochortus tiburonensis
Calochortus tolmiei
Calochortus umbellatus
Calochortus umpquaensis
Calochortus uniflorus
Calochortus venustus
Calochortus vestae
Calochortus weedii
Calochortus westonii
Caloncoba echinata
Calophyllum antillanum
Calophyllum inophyllum
Calopogon barbatus
Calopogon multiflorus
Calopogon oklahomensis
Calopogon pallidus
Calopogon tuberosus
Calopogonium caeruleum
Calopogonium galactioides
Calopogonium mucunoides
Calotis cuneifolia
Calotropis gigantea
Calotropis procera
Caltha leptosepala
Caltha natans
Caltha palustris
Calycadenia fremontii
Calycadenia hooveri
Calycadenia micrantha
Calycadenia mollis
Calycadenia multiglandulosa
Calycadenia oppositifolia
Calycadenia pauciflora
Calycadenia spicata
Calycadenia truncata
Calycadenia villosa
Calycanthus brockianus
Calycanthus floridus
Calycanthus occidentalis
Calycera balsamitifolia
Calycocarpum lyonii
Calycophyllum candidissimum
Calycoseris parryi
Calycoseris wrightii
Calydorea coelestina
Calypso bulbosa
Calyptocarpus vialis
Calyptranthes acevedoi
Calyptranthes estremenae
Calyptranthes krugii
Calyptranthes luquillensis
Calyptranthes martorellii
Calyptranthes pallens
Calyptranthes peduncularis
Calyptranthes portoricensis
Calyptranthes sintenisii
Calyptranthes thomasiana
Calyptranthes triflora
Calyptranthes woodburyi
Calyptranthes zuzygium
Calyptridium monandrum
Calyptridium paniculatum
Calyptridium parryi
Calyptridium pulchellum
Calyptridium pygmaeum
Calyptridium quadripetalum
Calyptridium roseum
Calyptridium umbellatum
Calyptronoma rivalis
Calystegia atriplicifolia
Calystegia binghamiae
Calystegia catesbeiana
Calystegia collina
Calystegia hederacea
Calystegia longipes
Calystegia macounii
Calystegia macrostegia
Calystegia malacophylla
Calystegia occidentalis
Calystegia peirsonii
Calystegia pubescens
Calystegia purpurata
Calystegia sepium
Calystegia silvatica
Calystegia soldanella
Calystegia spithamaea
Calystegia stebbinsii
Calystegia subacaulis
Camassia angusta
Camassia cusickii
Camassia howellii
Camassia leichtlinii
Camassia quamash
Camassia scilloides
Camelina alyssum
Camelina microcarpa
Camelina rumelica
Camelina sativa
Camellia japonica
Camellia sasanqua
Camellia sinensis
Camissonia benitensis
Camissonia campestris
Camissonia contorta
Camissonia dominguez-escalantorum
Camissonia integrifolia
Camissonia kernensis
Camissonia lacustris
Camissonia parvula
Camissonia pubens
Camissonia pusilla
Camissonia sierrae
Camissonia strigulosa
Camissoniopsis bistorta
Camissoniopsis cheiranthifolia
Camissoniopsis confusa
Camissoniopsis guadalupensis
Camissoniopsis hardhamiae
Camissoniopsis hirtella
Camissoniopsis ignota
Camissoniopsis intermedia
Camissoniopsis lewisii
Camissoniopsis luciae
Camissoniopsis micrantha
Camissoniopsis pallida
Camissoniopsis robusta
Campanula angustiflora
Campanula aparinoides
Campanula aurita
Campanula bononiensis
Campanula californica
Campanula carpatica
Campanula cervicaria
Campanula chamissonis
Campanula divaricata
Campanula exigua
Campanula floridana
Campanula glomerata
Campanula griffinii
Campanula lanata
Campanula lasiocarpa
Campanula latifolia
Campanula medium
Campanula parryi
Campanula patula
Campanula persicifolia
Campanula piperi
Campanula poscharskyana
Campanula punctata
Campanula rapunculoides
Campanula reverchonii
Campanula robinsiae
Campanula rotundifolia
Campanula scabrella
Campanula scouleri
Campanula sharsmithiae
Campanula shetleri
Campanula trachelium
Campanula uniflora
Campanula wilkinsiana
Campanulastrum americanum
Camphorosma monspeliaca
Campsis radicans
Campylocentrum fasciolum
Campylocentrum filiforme
Campylocentrum micranthum
Campylocentrum pachyrrhizum
Campylocentrum pygmaeum
Campyloneurum angustifolium
Campyloneurum costatum
Campyloneurum latum
Campyloneurum phyllitidis
Campyloneurum repens
Canadanthus modestus
Cananga odorata
Canavalia brasiliensis
Canavalia cathartica
Canavalia ensiformis
Canavalia galeata
Canavalia hawaiiensis
Canavalia kauaiensis
Canavalia molokaiensis
Canavalia napaliensis
Canavalia nitida
Canavalia pubescens
Canavalia rosea
Canavalia sericea
Canbya aurea
Canbya candida
Canella winterana
Canna flaccida
Canna X generalis
Canna glauca
Canna indica
Canna jaegeriana
Cannabis sativa
Canotia holacantha
Cantinoa americana
Cantinoa mutabilis
Caperonia castaneifolia
Caperonia palustris
Capnoides sempervirens
Capparis amplissima
Capparis baducca
Capparis hastata
Capparis indica
Capparis mollicella
Capparis sandwichiana
Capraria biflora
Capraria mexicana
Capsella bursa-pastoris
Capsicum annuum
Caragana arborescens
Caragana aurantiaca
Caragana frutex
Cardamine angulata
Cardamine angustata
Cardamine X anomala
Cardamine bellidifolia
Cardamine blaisdellii
Cardamine breweri
Cardamine bulbifera
Cardamine bulbosa
Cardamine californica
Cardamine carrii
Cardamine clematitis
Cardamine concatenata
Cardamine constancei
Cardamine cordifolia
Cardamine dentata
Cardamine digitata
Cardamine diphylla
Cardamine dissecta
Cardamine douglassii
Cardamine flagellifera
Cardamine flexuosa
Cardamine hirsuta
Cardamine holmgrenii
Cardamine impatiens
Cardamine X incisa
Cardamine longii
Cardamine macrocarpa
Cardamine maxima
Cardamine micranthera
Cardamine microphylla
Cardamine nuttallii
Cardamine nymanii
Cardamine occidentalis
Cardamine oligosperma
Cardamine pachystigma
Cardamine parviflora
Cardamine pattersonii
Cardamine penduliflora
Cardamine pensylvanica
Cardamine pratensis
Cardamine purpurea
Cardamine rotundifolia
Cardamine rupicola
Cardamine umbellata
Cardiocrinum cordatum
Cardionema ramosissimum
Cardiospermum corindum
Cardiospermum dissectum
Cardiospermum grandiflorum
Cardiospermum halicacabum
Cardiospermum microcarpum
Carduus acanthoides
Carduus crispus
Carduus nutans
Carduus X orthocephalus
Carduus pycnocephalus
Carduus tenuiflorus
Carex X abitibiana
Carex aboriginum
Carex abrupta
Carex abscondita
Carex acidicola
Carex acutiformis
Carex adelostoma
Carex adusta
Carex X aestivaliformis
Carex aestivalis
Carex aggregata
Carex alata
Carex albicans
Carex albolutescens
Carex albonigra
Carex albursina
Carex alligata
Carex alma
Carex alopecoidea
Carex amphibola
Carex amplifolia
Carex angustata
Carex annectens
Carex anthoxanthea
Carex aperta
Carex appalachica
Carex aquatilis
Carex arapahoensis
Carex arcta
Carex arctata
Carex arctiformis
Carex X arctophila
Carex arenaria
Carex argyrantha
Carex arkansana
Carex assiniboinensis
Carex atherodes
Carex athrostachya
Carex atlantica
Carex atrata
Carex atratiformis
Carex atrofusca
Carex atrosquama
Carex aurea
Carex austrina
Carex austrocaroliniana
Carex austrodeflexa
Carex backii
Carex baileyi
Carex baltzellii
Carex barbarae
Carex barrattii
Carex basiantha
Carex bebbii
Carex bella
Carex bicknellii
Carex bicolor
Carex bigelowii
Carex billingsii
Carex biltmoreana
Carex blanda
Carex bolanderi
Carex bonanzensis
Carex brainerdii
Carex brevicaulis
Carex breviculmis
Carex brevior
Carex breweri
Carex bromoides
Carex brunnea
Carex brunnescens
Carex brysonii
Carex bulbostylis
Carex bullata
Carex bushii
Carex buxbaumii
Carex X caesariensis
Carex calcifugens
Carex X calderi
Carex californica
Carex canescens
Carex capillaris
Carex capitata
Carex careyana
Carex caroliniana
Carex caryophyllea
Carex castanea
Carex X cayouettei
Carex cephaloidea
Carex cephalophora
Carex chapmanii
Carex cherokeensis
Carex chihuahuensis
Carex chordorrhiza
Carex circinata
Carex collinsii
Carex communis
Carex comosa
Carex complanata
Carex concinna
Carex concinnoides
Carex congdonii
Carex conjuncta
Carex X connectens
Carex conoidea
Carex cordillerana
Carex corrugata
Carex crawei
Carex crawfordii
Carex crebriflora
Carex crinita
Carex X crinitoides
Carex cristatella
Carex crus-corvi
Carex cryptolepis
Carex cumberlandensis
Carex cumulata
Carex curatorum
Carex cusickii
Carex dasycarpa
Carex davisii
Carex davyi
Carex X deamii
Carex debilis
Carex decomposita
Carex deflexa
Carex densa
Carex deweyana
Carex diandra
Carex digitalis
Carex diluta
Carex disperma
Carex distans
Carex distenta
Carex disticha
Carex divisa
Carex divulsa
Carex douglasii
Carex X dumanii
Carex duriuscula
Carex dutillyi
Carex ebenea
Carex eburnea
Carex echinata
Carex echinodes
Carex edwardsiana
Carex egglestonii
Carex eleusinoides
Carex elliottii
Carex elynoides
Carex emoryi
Carex enanderi
Carex endlichii
Carex engelmannii
Carex exilis
Carex X exsalina
Carex exserta
Carex exsiccata
Carex extensa
Carex festucacea
Carex feta
Carex filifolia
Carex X firmior
Carex fissa
Carex fissuricola
Carex flacca
Carex flaccosperma
Carex flava
Carex X flavicans
Carex floridana
Carex foenea
Carex folliculata
Carex formosa
Carex fracta
Carex frankii
Carex fuliginosa
Carex X fulva
Carex fumosimontana
Carex garberi
Carex geophila
Carex geyeri
Carex gholsonii
Carex gigantea
Carex glacialis
Carex glareosa
Carex glaucescens
Carex glaucodea
Carex globosa
Carex gmelinii
Carex godfreyi
Carex gracilescens
Carex gracilior
Carex gracillima
Carex X grantii
Carex granularis
Carex gravida
Carex grayi
Carex grisea
Carex X groenlandica
Carex gynandra
Carex gynocrates
Carex gynodynama
Carex X haematolepis
Carex halliana
Carex hallii
Carex harfordii
Carex X hartii
Carex hartmanii
Carex hassei
Carex haydeniana
Carex haydenii
Carex heleonastes
Carex helleri
Carex X helvola
Carex hendersonii
Carex heteroneura
Carex heterostachya
Carex hirsutella
Carex hirta
Carex hirtifolia
Carex hirtissima
Carex hitchcockiana
Carex holostoma
Carex hoodii
Carex hookeriana
Carex hormathodes
Carex hostiana
Carex houghtoniana
Carex hyalina
Carex hyalinolepis
Carex hystericina
Carex idahoa
Carex illota
Carex impressinervia
Carex incurviformis
Carex infirminervia
Carex inops
Carex integra
Carex interior
Carex interrupta
Carex intumescens
Carex inversa
Carex jamesii
Carex jonesii
Carex joorii
Carex X josephi-schmittii
Carex juniperorum
Carex kauaiensis
Carex kelloggii
Carex X kenaica
Carex klamathensis
Carex X knieskernii
Carex kobomugi
Carex kraliana
Carex krausei
Carex lachenalii
Carex lacustris
Carex laeviconica
Carex laeviculmis
Carex laevigata
Carex laevivaginata
Carex X langeana
Carex lapponica
Carex lasiocarpa
Carex latebracteata
Carex lativena
Carex laxa
Carex laxiculmis
Carex laxiflora
Carex leavenworthii
Carex lemmonii
Carex lenticularis
Carex leporina
Carex leporinella
Carex leptalea
Carex leptonervia
Carex leptopoda
Carex leucodonta
Carex limosa
Carex X limula
Carex livida
Carex loliacea
Carex lonchocarpa
Carex longii
Carex louisianica
Carex lucorum
Carex lupuliformis
Carex lupulina
Carex lurida
Carex lutea
Carex luzulifolia
Carex luzulina
Carex lyngbyei
Carex mackenziei
Carex macloviana
Carex macrocephala
Carex macrochaeta
Carex macrostachys
Carex magellanica
Carex manhartii
Carex marina
Carex mariposana
Carex maritima
Carex mckittrickensis
Carex meadii
Carex media
Carex melanostachya
Carex membranacea
Carex X mendica
Carex mendocinensis
Carex merritt-fernaldii
Carex mertensii
Carex mesochorea
Carex meyenii
Carex michauxiana
Carex microchaeta
Carex microdonta
Carex microglochin
Carex micropoda
Carex microptera
Carex microrhyncha
Carex misandroides
Carex misera
Carex missouriensis
Carex mitchelliana
Carex molesta
Carex molestiformis
Carex montis-eeka
Carex muehlenbergii
Carex multicaulis
Carex multicostata
Carex muricata
Carex muriculata
Carex muskingumensis
Carex nardina
Carex nebrascensis
Carex nelsonii
Carex X neobigelowii
Carex X neofilipendula
Carex X neomiliaris
Carex X neopaleacea
Carex X neorigida
Carex nervina
Carex neurophora
Carex nigra
Carex nigricans
Carex nigromarginata
Carex normalis
Carex norvegica
Carex nova
Carex novae-angliae
Carex X nubens
Carex nudata
Carex obispoensis
Carex obnupta
Carex obtusata
Carex occidentalis
Carex oklahomensis
Carex oligocarpa
Carex oligosperma
Carex X olneyi
Carex X oneillii
Carex onusta
Carex opaca
Carex oreocharis
Carex orestera
Carex ormostachya
Carex oronensis
Carex ouachitana
Carex oxylepis
Carex ozarkana
Carex pachystachya
Carex paeninsulae
Carex paleacea
Carex X paleacoides
Carex pallescens
Carex X paludivagans
Carex panicea
Carex X pannewitziana
Carex pansa
Carex parallela
Carex parryana
Carex X patuensis
Carex pauciflora
Carex paysonis
Carex peckii
Carex pedunculata
Carex pellita
Carex pelocarpa
Carex pendula
Carex pensylvanica
Carex perdentata
Carex perglobosa
Carex X persalina
Carex petasata
Carex petricosa
Carex phaeocephala
Carex X physocarpoides
Carex picta
Carex X pieperiana
Carex pigra
Carex pityophila
Carex planispicata
Carex planostachys
Carex plantaginea
Carex platyphylla
Carex pluriflora
Carex podocarpa
Carex polymorpha
Carex polystachya
Carex praeceptorum
Carex praegracilis
Carex prairea
Carex prasina
Carex praticola
